chunk_size,run_number,time_ms,throughput_mibps
196608,10,66.398,3084.451
196608,11,66.823,3064.798
196608,12,67.335,3041.525
196608,13,64.680,3166.342
196608,14,64.600,3170.302
196608,15,64.878,3156.711
196608,16,65.789,3112.964
196608,17,67.085,3052.838
196608,18,65.814,3111.805
196608,19,65.624,3120.815
196608,20,64.422,3179.035
196608,21,65.035,3149.064
196608,22,65.361,3133.347
196608,23,63.275,3236.690
196608,24,64.008,3199.598
196608,25,63.827,3208.689
196608,26,64.339,3183.115
196608,27,64.203,3189.862
196608,28,64.528,3173.799
196608,29,65.126,3144.666
196608,30,65.022,3149.681
204800,1,63.608,3219.715
204800,2,63.375,3231.583
204800,3,64.807,3160.135
204800,4,63.905,3204.735
204800,5,63.429,3228.825
204800,6,63.681,3216.017
204800,7,63.721,3214.026
204800,8,63.328,3233.956
204800,9,63.173,3241.908
204800,10,63.147,3243.248
204800,11,63.535,3223.412
204800,12,63.904,3204.830
204800,13,64.049,3197.532
204800,14,63.741,3213.010
204800,15,63.455,3227.479
204800,16,63.765,3211.774
204800,17,63.956,3202.179
204800,18,63.414,3229.548
204800,19,63.710,3214.563
204800,20,63.652,3217.495
204800,21,63.656,3217.288
204800,22,63.646,3217.802
204800,23,64.074,3196.311
204800,24,63.323,3234.187
204800,25,63.901,3204.936
204800,26,64.397,3180.276
204800,27,63.013,3250.132
204800,28,63.441,3228.199
204800,29,65.245,3138.930
204800,30,63.402,3230.183
212992,1,61.976,3304.500
212992,2,62.503,3276.654
212992,3,62.506,3276.503
212992,4,63.141,3243.525
212992,5,63.049,3248.244
212992,6,62.976,3252.029
212992,7,62.766,3262.889
212992,8,62.737,3264.425
212992,9,63.077,3246.850
212992,10,62.229,3291.066
212992,11,62.631,3269.940
212992,12,63.020,3249.738
212992,13,61.821,3312.802
212992,14,62.151,3295.193
212992,15,62.198,3292.713
212992,16,61.101,3351.811
212992,17,62.725,3265.051
212992,18,62.709,3265.867
212992,19,63.216,3239.691
212992,20,63.169,3242.115
212992,21,63.123,3244.441
212992,22,62.929,3254.477
212992,23,62.861,3258.004
212992,24,62.671,3267.847
212992,25,62.791,3261.631
212992,26,63.833,3208.366
212992,27,62.680,3267.397
212992,28,63.174,3241.845
212992,29,61.775,3315.263
212992,30,62.986,3251.509
221184,1,68.605,2985.211
221184,2,60.075,3409.099
221184,3,63.600,3220.128
221184,4,62.149,3295.309
221184,5,62.171,3294.119
221184,6,62.426,3280.705
221184,7,62.179,3293.716
221184,8,61.885,3309.387
221184,9,61.792,3314.356
221184,10,62.247,3290.129
221184,11,61.856,3310.920
221184,12,62.138,3295.874
221184,13,62.856,3258.230
221184,14,63.517,3224.311
221184,15,63.259,3237.485
221184,16,62.683,3267.244
221184,17,62.655,3268.705
221184,18,62.903,3255.795
221184,19,62.909,3255.505
221184,20,62.418,3281.080
221184,21,63.025,3249.481
221184,22,62.467,3278.548
221184,23,64.105,3194.770
221184,24,62.925,3254.673
221184,25,61.878,3309.733
221184,26,62.369,3283.670
221184,27,62.288,3287.956
221184,28,62.125,3296.569
221184,29,62.551,3274.119
221184,30,61.724,3317.979
229376,1,60.969,3359.104
229376,2,62.347,3284.854
229376,3,61.354,3338.029
229376,4,61.211,3345.788
229376,5,62.732,3264.694
229376,6,61.338,3338.899
229376,7,61.639,3322.553
229376,8,63.052,3248.124
