chunk_size,run_number,time_ms,throughput_mibps
188416,22,86.037,2380.367
188416,23,86.236,2374.875
188416,24,88.162,2323.001
188416,25,91.076,2248.672
188416,26,90.659,2259.002
188416,27,87.426,2342.542
188416,28,87.518,2340.097
188416,29,84.702,2417.889
188416,30,86.636,2363.906
196608,1,114.533,1788.130
196608,2,87.092,2351.543
196608,3,87.927,2329.215
196608,4,86.203,2375.796
196608,5,86.811,2359.148
196608,6,83.929,2440.168
196608,7,83.864,2442.036
196608,8,84.288,2429.759
196608,9,82.866,2471.465
196608,10,82.756,2474.760
196608,11,85.581,2393.066
196608,12,84.236,2431.275
196608,13,83.006,2467.293
196608,14,92.245,2220.169
196608,15,87.104,2351.225
196608,16,86.581,2365.427
196608,17,94.803,2160.271
196608,18,84.268,2430.344
196608,19,89.361,2291.825
196608,20,84.721,2417.342
196608,21,87.126,2350.620
196608,22,85.490,2395.611
196608,23,85.519,2394.785
196608,24,86.651,2363.510
196608,25,87.012,2353.710
196608,26,87.632,2337.047
196608,27,85.478,2395.937
196608,28,85.415,2397.697
196608,29,85.141,2405.423
196608,30,83.697,2446.908
204800,1,113.655,1801.947
204800,2,87.274,2346.620
204800,3,86.861,2357.782
204800,4,86.530,2366.807
204800,5,87.449,2341.935
204800,6,90.015,2275.175
204800,7,89.907,2277.915
204800,8,87.958,2328.378
204800,9,88.487,2314.456
204800,10,88.579,2312.059
204800,11,89.382,2291.278
204800,12,89.293,2293.565
204800,13,89.667,2284.008
204800,14,91.843,2229.902
204800,15,89.687,2283.491
204800,16,88.482,2314.593
204800,17,89.678,2283.717
204800,18,90.587,2260.811
204800,19,89.511,2287.997
204800,20,89.560,2286.740
204800,21,89.715,2282.797
204800,22,90.031,2274.776
204800,23,89.752,2281.842
204800,24,89.350,2292.110
204800,25,89.260,2294.424
204800,26,89.136,2297.621
204800,27,89.446,2289.647
204800,28,87.331,2345.094
204800,29,90.825,2254.880
204800,30,88.404,2316.634
212992,1,110.577,1852.110
212992,2,85.448,2396.782
212992,3,83.889,2441.333
212992,4,84.893,2412.452
212992,5,85.536,2394.319
212992,6,85.416,2397.678
212992,7,84.590,2421.104
212992,8,84.215,2431.857
212992,9,84.203,2432.229
212992,10,85.528,2394.536
212992,11,84.476,2424.354
212992,12,84.987,2409.768
212992,13,84.644,2419.553
212992,14,84.825,2414.390
212992,15,84.262,2430.522
212992,16,83.104,2464.384
212992,17,83.021,2466.840
212992,18,82.516,2481.939
212992,19,82.622,2478.770
212992,20,83.420,2455.033
212992,21,85.598,2392.580
212992,22,84.861,2413.358
212992,23,82.929,2469.597
212992,24,83.038,2466.339
212992,25,83.094,2464.683
212992,26,83.026,2466.695
212992,27,83.609,2449.502
212992,28,83.236,2460.482
212992,29,83.278,2459.240
212992,30,83.159,2462.741
221184,1,110.097,1860.180
221184,2,82.526,2481.638
221184,3,84.619,2420.263
221184,4,85.071,2407.409
221184,5,83.824,2443.201
221184,6,83.988,2438.441
221184,7,86.570,2365.723
221184,8,85.428,2397.345
221184,9,83.215,2461.098
221184,10,80.450,2545.688
221184,11,76.921,2662.462
221184,12,76.895,2663.379
221184,13,77.091,2656.596
221184,14,76.222,2686.878
221184,15,78.346,2614.052
221184,16,76.821,2665.923
221184,17,76.430,2679.579
221184,18,77.111,2655.904
221184,19,78.536,2607.734
221184,20,78.433,2611.162
221184,21,78.784,2599.523
221184,22,78.173,2619.846
221184,23,78.044,2624.165
221184,24,77.382,2646.594
221184,25,77.066,2657.478
221184,26,77.310,2649.078
221184,27,77.440,2644.623
221184,28,76.325,2683.255
221184,29,76.200,2687.661
221184,30,77.039,2658.403
229376,1,101.125,2025.219
229376,2,77.414,2645.505
229376,3,74.979,2731.436
229376,4,76.157,2689.186
229376,5,75.854,2699.940
229376,6,76.280,2684.839
229376,7,77.000,2659.753
229376,8,74.532,2747.819
229376,9,74.409,2752.347
229376,10,77.311,2649.025
229376,11,75.492,2712.863
229376,12,76.148,2689.498
229376,13,75.803,2701.722
229376,14,76.827,2665.720
229376,15,76.074,2692.114
229376,16,76.078,2691.975
229376,17,77.517,2642.014
229376,18,77.294,2649.621
229376,19,76.563,2674.919
229376,20,76.529,2676.110
229376,21,76.736,2668.900
229376,22,76.378,2681.397
229376,23,76.720,2669.453
229376,24,96.791,2115.889
229376,25,78.028,2624.705
229376,26,80.574,2541.763
229376,27,78.424,2611.455
229376,28,78.852,2597.281
229376,29,79.671,2570.572
229376,30,76.711,2669.771
237568,1,103.475,1979.225
237568,2,83.083,2464.992
237568,3,88.072,2325.373
237568,4,83.594,2449.924
237568,5,85.818,2386.457
237568,6,86.339,2372.051
237568,7,84.510,2423.379
237568,8,85.255,2402.215
237568,9,83.548,2451.296
237568,10,82.878,2471.089
237568,11,84.021,2437.477
237568,12,81.945,2499.223
237568,13,83.417,2455.137
237568,14,81.593,2510.029
237568,15,82.586,2479.845
237568,16,81.690,2507.041
237568,17,82.913,2470.046
237568,18,79.914,2562.769
237568,19,80.016,2559.495
237568,20,80.374,2548.089
237568,21,80.291,2550.738
237568,22,79.999,2560.019
237568,23,80.754,2536.094
237568,24,81.891,2500.871
237568,25,81.755,2505.038
237568,26,81.518,2512.334
237568,27,80.925,2530.727
237568,28,81.684,2507.232
237568,29,82.587,2479.807
237568,30,84.997,2409.504
245760,1,110.619,1851.397
245760,2,85.538,2394.246
245760,3,90.687,2258.319
245760,4,83.788,2444.256
245760,5,83.144,2463.211
245760,6,82.208,2491.235
245760,7,83.753,2445.296
245760,8,83.550,2451.225
245760,9,82.998,2467.540
245760,10,84.218,2431.770
245760,11,84.229,2431.474
245760,12,81.734,2505.692
245760,13,82.466,2483.439
