chunk_size,run_number,time_ms,throughput_mibps
221184,13,189.413,1081.236
221184,14,195.216,1049.093
221184,15,199.031,1028.984
221184,16,190.144,1077.079
221184,17,186.015,1100.987
221184,18,190.328,1076.036
221184,19,188.054,1089.050
221184,20,196.774,1040.789
221184,21,196.840,1040.437
221184,22,196.810,1040.599
221184,23,194.882,1050.894
221184,24,188.472,1086.631
221184,25,188.564,1086.106
221184,26,192.929,1061.530
221184,27,186.735,1096.740
221184,28,192.726,1062.647
221184,29,197.474,1037.097
221184,30,193.843,1056.525
229376,1,202.495,1011.385
229376,2,197.137,1038.872
229376,3,200.368,1022.118
229376,4,199.509,1026.518
229376,5,203.614,1005.826
229376,6,196.169,1043.998
229376,7,200.691,1020.475
229376,8,199.147,1028.388
229376,9,195.750,1046.234
229376,10,201.840,1014.666
229376,11,193.275,1059.632
229376,12,188.907,1084.130
229376,13,194.200,1054.585
229376,14,196.564,1041.901
229376,15,196.683,1041.269
229376,16,197.111,1039.011
229376,17,198.371,1032.409
229376,18,197.594,1036.470
229376,19,200.435,1021.775
229376,20,200.222,1022.866
229376,21,203.153,1008.109
229376,22,213.240,960.422
229376,23,199.387,1027.149
229376,24,204.947,999.281
229376,25,198.322,1032.662
229376,26,196.173,1043.979
229376,27,202.074,1013.492
229376,28,195.496,1047.590
229376,29,197.610,1036.383
229376,30,195.249,1048.915
237568,1,193.420,1058.834
237568,2,197.229,1038.387
237568,3,203.223,1007.758
237568,4,199.275,1027.727
237568,5,197.486,1037.036
237568,6,201.011,1018.850
237568,7,200.987,1018.971
237568,8,203.266,1007.548
237568,9,200.542,1021.232
237568,10,200.460,1021.650
237568,11,203.426,1006.756
237568,12,200.309,1022.421
237568,13,198.785,1030.259
237568,14,198.014,1034.269
237568,15,197.780,1035.493
237568,16,198.510,1031.688
237568,17,202.650,1010.611
237568,18,197.948,1034.613
237568,19,195.966,1045.077
237568,20,200.476,1021.568
237568,21,199.388,1027.144
237568,22,197.115,1038.988
237568,23,195.769,1046.128
237568,24,198.734,1030.522
237568,25,195.780,1046.073
237568,26,194.572,1052.566
237568,27,204.088,1003.487
237568,28,194.980,1050.367
237568,29,199.077,1028.748
237568,30,191.426,1069.866
245760,1,194.455,1053.202
245760,2,198.642,1031.003
245760,3,206.310,992.679
245760,4,216.745,944.887
245760,5,196.152,1044.089
245760,6,200.386,1022.030
245760,7,206.624,991.173
