chunk_size,run_number,time_ms,throughput_mibps
196608,18,104.518,1959.479
196608,19,105.455,1942.055
196608,20,106.221,1928.063
196608,21,105.429,1942.540
196608,22,104.629,1957.384
196608,23,106.195,1928.527
196608,24,104.376,1962.135
196608,25,107.652,1902.430
196608,26,104.476,1960.259
196608,27,105.741,1936.805
196608,28,105.577,1939.825
196608,29,105.714,1937.308
196608,30,103.152,1985.426
204800,1,129.861,1577.066
204800,2,105.410,1942.887
204800,3,106.240,1927.704
204800,4,106.625,1920.755
204800,5,105.258,1945.695
204800,6,107.489,1905.316
204800,7,105.357,1943.867
204800,8,109.087,1877.407
204800,9,105.178,1947.178
204800,10,103.122,1986.006
204800,11,104.691,1956.239
204800,12,105.427,1942.568
204800,13,105.175,1947.236
204800,14,110.477,1853.774
204800,15,111.268,1840.598
204800,16,120.373,1701.371
204800,17,109.235,1874.857
204800,18,106.966,1914.632
204800,19,106.720,1919.034
204800,20,106.304,1926.553
204800,21,108.057,1895.304
204800,22,105.352,1943.952
204800,23,106.010,1931.898
204800,24,107.464,1905.751
204800,25,108.515,1887.294
204800,26,107.522,1904.718
204800,27,105.256,1945.726
204800,28,104.887,1952.579
204800,29,105.233,1946.164
204800,30,107.243,1909.675
212992,1,129.018,1587.380
212992,2,105.826,1935.251
212992,3,104.391,1961.849
212992,4,103.164,1985.182
212992,5,103.834,1972.374
212992,6,103.238,1983.770
212992,7,104.750,1955.139
212992,8,103.083,1986.757
212992,9,106.299,1926.638
212992,10,102.494,1998.163
212992,11,102.902,1990.246
212992,12,103.389,1980.862
212992,13,104.279,1963.965
212992,14,101.984,2008.157
212992,15,102.771,1992.772
212992,16,102.835,1991.535
212992,17,101.897,2009.866
212992,18,101.997,2007.903
212992,19,102.708,1993.998
212992,20,102.989,1988.570
212992,21,102.314,2001.678
212992,22,103.583,1977.153
212992,23,103.393,1980.792
212992,24,103.529,1978.181
212992,25,103.468,1979.353
212992,26,107.572,1903.842
212992,27,102.731,1993.549
212992,28,103.784,1973.337
212992,29,105.416,1942.785
212992,30,103.776,1973.486
221184,1,125.086,1637.267
221184,2,101.069,2026.334
221184,3,100.482,2038.178
221184,4,100.517,2037.462
221184,5,100.397,2039.892
221184,6,116.176,1762.850
221184,7,101.616,2015.436
221184,8,103.472,1979.273
221184,9,103.537,1978.036
221184,10,107.175,1910.893
221184,11,103.102,1986.378
221184,12,102.779,1992.633
221184,13,103.372,1981.196
221184,14,104.633,1957.315
221184,15,103.762,1973.751
221184,16,103.440,1979.896
221184,17,102.022,2007.417
221184,18,102.356,2000.852
221184,19,101.280,2022.124
221184,20,102.023,2007.392
221184,21,100.861,2030.512
221184,22,101.803,2011.729
221184,23,100.969,2028.351
221184,24,99.481,2058.686
221184,25,100.570,2036.402
221184,26,100.913,2029.471
221184,27,101.645,2014.848
221184,28,100.249,2042.904
221184,29,100.314,2041.582
221184,30,100.626,2035.259
229376,1,124.094,1650.364
229376,2,100.264,2042.601
229376,3,100.198,2043.954
229376,4,100.787,2032.011
229376,5,99.336,2061.689
229376,6,100.421,2039.412
229376,7,101.562,2016.499
229376,8,100.056,2046.864
229376,9,100.481,2038.206
229376,10,100.804,2031.672
229376,11,99.159,2065.375
229376,12,101.366,2020.409
229376,13,99.042,2067.813
229376,14,99.789,2052.338
229376,15,98.882,2071.163
229376,16,103.548,1977.824
229376,17,99.122,2066.150
229376,18,98.813,2072.612
229376,19,99.214,2064.219
229376,20,98.805,2072.762
229376,21,99.418,2059.984
229376,22,98.935,2070.042
229376,23,100.663,2034.504
229376,24,99.782,2052.482
229376,25,101.133,2025.050
229376,26,100.430,2039.240
229376,27,99.858,2050.907
229376,28,98.842,2071.999
229376,29,99.777,2052.570
229376,30,98.713,2074.704
237568,1,122.833,1667.300
237568,2,98.269,2084.067
237568,3,99.331,2061.795
237568,4,98.647,2076.099
237568,5,96.594,2120.208
237568,6,98.358,2082.184
237568,7,98.739,2074.154
237568,8,97.978,2090.256
237568,9,99.707,2054.025
237568,10,100.026,2047.463
237568,11,99.087,2066.860
237568,12,99.829,2051.509
237568,13,98.037,2088.998
237568,14,98.417,2080.938
237568,15,99.123,2066.118
237568,16,98.151,2086.588
237568,17,106.044,1931.279
237568,18,100.190,2044.124
237568,19,99.718,2053.784
237568,20,99.230,2063.892
237568,21,99.257,2063.332
237568,22,99.117,2066.242
237568,23,98.584,2077.427
237568,24,99.388,2060.602
237568,25,99.925,2049.529
237568,26,99.095,2066.702
237568,27,101.195,2023.809
237568,28,100.500,2037.808
237568,29,98.847,2071.899
237568,30,99.445,2059.422
245760,1,122.593,1670.574
245760,2,97.102,2109.130
245760,3,97.290,2105.056
245760,4,97.367,2103.393
245760,5,95.927,2134.954
245760,6,97.266,2105.569
245760,7,97.480,2100.951
245760,8,96.858,2114.441
245760,9,99.050,2067.642
245760,10,100.479,2038.237
245760,11,99.838,2051.330
