chunk_size,run_number,time_ms,throughput_mibps
139264,30,212.381,964.305
147456,1,214.181,956.202
147456,2,217.432,941.902
147456,3,213.718,958.273
147456,4,216.630,945.391
147456,5,222.025,922.417
147456,6,217.438,941.876
147456,7,215.292,951.268
147456,8,216.100,947.707
147456,9,226.787,903.051
147456,10,243.735,840.258
147456,11,216.623,945.423
147456,12,211.084,970.231
147456,13,219.732,932.043
147456,14,210.558,972.652
147456,15,208.752,981.071
147456,16,206.092,993.731
147456,17,215.117,952.040
147456,18,209.581,977.188
147456,19,213.875,957.569
147456,20,212.097,965.597
147456,21,212.256,964.873
147456,22,211.237,969.529
147456,23,212.541,963.577
147456,24,210.971,970.752
147456,25,215.455,950.545
147456,26,212.965,961.658
147456,27,214.474,954.893
147456,28,209.888,975.760
147456,29,213.366,959.851
147456,30,218.803,936.002
155648,1,210.451,973.147
155648,2,205.226,997.924
155648,3,220.938,926.959
155648,4,206.283,992.810
155648,5,212.220,965.034
155648,6,205.159,998.252
155648,7,208.693,981.345
155648,8,210.105,974.753
155648,9,211.579,967.958
155648,10,205.590,996.157
155648,11,217.003,943.765
155648,12,213.448,959.485
155648,13,216.741,944.906
155648,14,218.709,936.403
155648,15,212.569,963.453
155648,16,210.699,972.004
155648,17,215.623,949.806
155648,18,205.541,996.395
155648,19,214.028,956.884
155648,20,212.419,964.132
155648,21,216.094,947.736
155648,22,212.494,963.793
155648,23,214.823,953.341
155648,24,212.959,961.687
155648,25,215.441,950.608
155648,26,212.125,965.471
155648,27,211.950,966.265
155648,28,220.148,930.282
155648,29,220.626,928.269
155648,30,214.490,954.824
163840,1,215.817,948.954
163840,2,208.239,983.486
163840,3,209.666,976.791
163840,4,209.234,978.807
163840,5,206.316,992.652
163840,6,208.819,980.755
163840,7,211.891,966.533
163840,8,209.692,976.672
163840,9,207.569,986.659
163840,10,207.690,986.087
163840,11,213.772,958.030
163840,12,211.207,969.667
163840,13,209.504,977.545
163840,14,211.331,969.094
163840,15,204.870,999.660
163840,16,209.409,977.991
163840,17,204.765,1000.172
163840,18,204.166,1003.104
163840,19,209.098,979.447
163840,20,206.162,993.392
163840,21,209.372,978.164
163840,22,197.562,1036.636
163840,23,211.617,967.786
163840,24,209.030,979.763
163840,25,210.356,973.586
163840,26,210.781,971.624
163840,27,209.631,976.953
163840,28,208.146,983.923
163840,29,208.772,980.976
163840,30,206.150,993.453
172032,1,204.859,999.711
172032,2,208.486,982.322
172032,3,212.229,964.997
172032,4,209.285,978.569
172032,5,207.727,985.910
172032,6,204.496,1001.489
172032,7,219.375,933.560
172032,8,212.352,964.437
172032,9,210.946,970.864
172032,10,215.342,951.044
172032,11,210.671,972.130
172032,12,211.413,968.720
172032,13,211.636,967.700
172032,14,216.634,945.373
172032,15,210.523,972.814
172032,16,221.923,922.844
172032,17,209.882,975.788
172032,18,218.250,938.375
172032,19,211.941,966.306
172032,20,227.610,899.785
172032,21,207.893,985.124
172032,22,215.659,949.647
172032,23,204.206,1002.910
172032,24,219.370,933.581
172032,25,212.710,962.814
172032,26,211.826,966.831
172032,27,210.512,972.866
172032,28,211.186,969.760
172032,29,222.687,919.674
172032,30,207.987,984.677
180224,1,212.334,964.519
180224,2,204.178,1003.048
180224,3,206.338,992.547
180224,4,210.307,973.814
180224,5,200.568,1021.100
180224,6,208.136,983.974
180224,7,216.804,944.631
180224,8,224.827,910.922
180224,9,203.785,1004.979
180224,10,210.521,972.825
180224,11,206.428,992.112
180224,12,207.714,985.971
180224,13,207.089,988.949
180224,14,214.782,953.525
180224,15,206.059,993.889
180224,16,213.842,957.715
180224,17,210.695,972.021
180224,18,213.419,959.613
180224,19,221.213,925.805
180224,20,206.356,992.462
180224,21,210.124,974.664
180224,22,203.390,1006.932
180224,23,209.035,979.742
180224,24,211.574,967.984
180224,25,212.112,965.528
180224,26,205.248,997.818
180224,27,208.463,982.429
180224,28,211.931,966.351
180224,29,215.540,950.174
180224,30,209.245,978.755
188416,1,208.162,983.850
188416,2,216.043,947.960
188416,3,209.822,976.068
188416,4,212.791,962.447
188416,5,215.380,950.877
188416,6,205.644,995.894
188416,7,206.687,990.869
188416,8,209.089,979.489
188416,9,205.864,994.829
188416,10,208.887,980.436
188416,11,225.206,909.391
188416,12,204.897,999.528
188416,13,208.910,980.325
188416,14,211.009,970.574
188416,15,225.212,909.367
188416,16,221.206,925.835
188416,17,220.984,926.764
188416,18,208.229,983.532
188416,19,208.074,984.267
188416,20,222.069,922.237
188416,21,210.319,973.761
188416,22,206.631,991.138
188416,23,207.705,986.013
188416,24,208.025,984.497
188416,25,208.262,983.376
188416,26,215.362,950.958
188416,27,209.488,977.623
188416,28,213.329,960.018
188416,29,207.527,986.859
188416,30,207.713,985.978
196608,1,209.959,975.430
196608,2,207.739,985.850
196608,3,210.125,974.659
196608,4,219.043,934.976
196608,5,208.691,981.356
196608,6,212.392,964.256
196608,7,204.613,1000.914
196608,8,202.894,1009.396
196608,9,209.341,978.306
196608,10,210.171,974.445
196608,11,217.404,942.024
196608,12,206.876,989.965
196608,13,199.402,1027.072
196608,14,201.043,1018.686
196608,15,210.634,972.300
196608,16,214.309,955.631
196608,17,209.278,978.602
196608,18,208.903,980.357
196608,19,213.302,960.143
196608,20,214.020,956.918
196608,21,213.690,958.400
196608,22,211.539,968.145
196608,23,207.408,987.425
196608,24,207.022,989.268
196608,25,211.067,970.309
196608,26,213.568,958.944
196608,27,209.498,977.577
196608,28,206.369,992.396
196608,29,201.623,1015.757
196608,30,211.012,970.562
204800,1,206.979,989.470
204800,2,213.055,961.256
204800,3,212.352,964.437
204800,4,206.962,989.554
204800,5,217.043,943.593
204800,6,206.367,992.406
204800,7,215.387,950.848
204800,8,200.132,1023.326
204800,9,201.687,1015.437
204800,10,209.111,979.382
204800,11,203.496,1006.406
204800,12,210.447,973.168
204800,13,208.340,983.007
204800,14,208.039,984.429
204800,15,199.133,1028.457
204800,16,203.581,1005.987
204800,17,205.092,998.576
204800,18,201.752,1015.108
204800,19,213.844,957.707
204800,20,200.046,1023.766
204800,21,207.749,985.803
204800,22,203.435,1006.712
204800,23,206.256,992.940
204800,24,206.488,991.823
204800,25,207.882,985.174
204800,26,204.463,1001.647
204800,27,209.131,979.291
204800,28,207.778,985.668
204800,29,209.323,978.391
204800,30,209.858,975.899
212992,1,215.116,952.043
212992,2,210.235,974.149
212992,3,208.115,984.073
212992,4,207.047,989.149
212992,5,204.734,1000.324
212992,6,212.575,963.426
212992,7,204.721,1000.385
212992,8,204.404,1001.937
212992,9,211.671,967.537
212992,10,200.462,1021.638
212992,11,206.208,993.173
212992,12,211.672,967.535
212992,13,207.353,987.688
212992,14,205.701,995.620
212992,15,211.932,966.348
212992,16,208.412,982.671
212992,17,211.199,969.701
212992,18,214.905,952.977
212992,19,214.406,955.195
212992,20,209.637,976.927
212992,21,211.106,970.127
212992,22,203.573,1006.026
212992,23,203.293,1007.414
212992,24,208.827,980.715
212992,25,203.860,1004.613
212992,26,205.387,997.142
212992,27,209.026,979.782
212992,28,221.275,925.544
212992,29,206.403,992.232
212992,30,208.587,981.842
221184,1,204.701,1000.484
221184,2,206.340,992.536
221184,3,203.686,1005.469
221184,4,204.771,1000.141
221184,5,205.790,995.190
221184,6,218.394,937.754
221184,7,202.982,1008.956
221184,8,207.545,986.772
221184,9,204.143,1003.219
221184,10,202.344,1012.139
221184,11,204.007,1003.888
221184,12,204.917,999.431
221184,13,206.527,991.639
221184,14,227.865,898.776
221184,15,201.254,1017.621
221184,16,201.229,1017.748
221184,17,206.092,993.733
221184,18,215.124,952.008
221184,19,207.849,985.332
221184,20,204.921,999.410
221184,21,207.779,985.661
221184,22,204.498,1001.477
221184,23,209.100,979.435
221184,24,208.674,981.434
221184,25,203.834,1004.737
221184,26,205.834,994.974
221184,27,200.864,1019.597
221184,28,216.383,946.468
221184,29,208.136,983.973
221184,30,211.889,966.543
229376,1,212.326,964.556
229376,2,208.342,982.998
229376,3,208.807,980.809
229376,4,206.233,993.050
229376,5,201.175,1018.018
229376,6,206.827,990.199
229376,7,213.523,959.146
229376,8,208.487,982.313
229376,9,209.619,977.009
229376,10,201.086,1018.470
229376,11,204.123,1003.314
229376,12,217.205,942.886
229376,13,206.136,993.517
229376,14,205.976,994.289
229376,15,209.928,975.574
229376,16,205.017,998.940
229376,17,205.621,996.008
229376,18,215.977,948.251
229376,19,208.478,982.358
229376,20,208.602,981.776
229376,21,211.351,969.005
229376,22,200.102,1023.480
229376,23,208.045,984.404
229376,24,210.155,974.520
229376,25,209.620,977.007
229376,26,208.426,982.605
229376,27,213.900,957.455
229376,28,207.457,987.192
229376,29,219.254,934.077
229376,30,222.411,920.817
237568,1,231.839,883.373
237568,2,208.102,984.135
237568,3,214.844,953.251
237568,4,205.268,997.722
237568,5,207.370,987.605
237568,6,203.916,1004.333
237568,7,205.340,997.368
237568,8,209.581,977.187
237568,9,208.617,981.704
237568,10,215.608,949.873
237568,11,211.920,966.404
237568,12,207.450,987.225
237568,13,212.651,963.082
237568,14,211.285,969.307
237568,15,214.759,953.626
237568,16,208.242,983.471
237568,17,207.696,986.056
237568,18,211.470,968.460
237568,19,219.794,931.781
237568,20,214.867,953.148
237568,21,213.479,959.346
237568,22,209.736,976.464
237568,23,208.372,982.858
237568,24,206.070,993.835
237568,25,205.613,996.046
237568,26,208.691,981.357
237568,27,212.492,963.800
237568,28,211.087,970.215
237568,29,215.114,952.055
237568,30,209.674,976.755
245760,1,215.122,952.018
245760,2,212.729,962.726
245760,3,211.980,966.127
245760,4,214.499,954.784
245760,5,204.800,999.999
245760,6,204.547,1001.238
245760,7,207.506,986.960
245760,8,205.223,997.939
245760,9,211.909,966.451
245760,10,207.339,987.755
245760,11,208.329,983.061
245760,12,209.757,976.369
245760,13,209.196,978.989
245760,14,208.141,983.951
245760,15,207.728,985.903
245760,16,209.331,978.356
245760,17,212.560,963.494
245760,18,204.687,1000.554
245760,19,214.451,954.997
245760,20,207.164,988.588
245760,21,214.476,954.885
245760,22,214.888,953.054
245760,23,214.566,954.483
245760,24,203.327,1007.246
245760,25,202.768,1010.021
245760,26,206.221,993.107
245760,27,210.424,973.271
245760,28,203.135,1008.198
245760,29,204.869,999.663
245760,30,203.399,1006.886
253952,1,214.796,953.464
253952,2,215.081,952.200
253952,3,209.204,978.950
253952,4,210.898,971.084
253952,5,213.675,958.466
253952,6,210.244,974.106
253952,7,214.919,952.917
253952,8,210.914,971.013
253952,9,212.237,964.958
253952,10,213.574,958.919
253952,11,207.552,986.742
253952,12,211.120,970.065
253952,13,212.464,963.926
253952,14,217.300,942.477
253952,15,215.881,948.669
253952,16,213.812,957.851
253952,17,206.114,993.627
253952,18,217.391,942.080
253952,19,205.792,995.181
253952,20,211.969,966.177
253952,21,211.327,969.113
253952,22,215.284,951.303
253952,23,212.552,963.530
253952,24,210.859,971.264
253952,25,224.398,912.663
253952,26,239.637,854.627
253952,27,219.198,934.317
253952,28,216.295,946.854
253952,29,216.638,945.355
253952,30,213.470,959.385
